9.000000000000002274e+02,5.166666666666667425e+02,3.141592653589793116e+00,4.100000501837369598e+02,1.248135543336627080e+02,2.225663700371899306e-06,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.499999775262666617e+02,1.248132169562807405e+02,-4.252092807726851014e-06,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.900000857462790123e+02,1.248133044211971168e+02,2.808685309956801498e-06,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.881784197001252323e-15
9.000000000000002274e+02,5.166666666666667425e+02,3.141592653589793116e+00,4.100000501837369598e+02,1.241824432225515977e+02,2.225663700371899306e-06,0.000000000000000000e+00,-2.693333333333333712e+01,0.000000000000000000e+00,4.499999775262666617e+02,1.241821058451696302e+02,-4.252092807726851014e-06,0.000000000000000000e+00,-2.693333333333333712e+01,0.000000000000000000e+00,4.900000857462790123e+02,1.241821933100860065e+02,2.808685309956801498e-06,0.000000000000000000e+00,-2.693333333333333712e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.881784197001252323e-15
9.000000000000002274e+02,5.166666666666667425e+02,3.141592653589793116e+00,4.100000501837369598e+02,1.231068876669960446e+02,2.225663700371899306e-06,0.000000000000000000e+00,-4.026666666666666572e+01,0.000000000000000000e+00,4.499999775262666617e+02,1.231065502896140771e+02,-4.252092807726851014e-06,0.000000000000000000e+00,-4.026666666666666572e+01,0.000000000000000000e+00,4.900000857462790123e+02,1.231066377545304533e+02,2.808685309956801498e-06,0.000000000000000000e+00,-4.026666666666666572e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.881784197001252323e-15
9.000000000000002274e+02,5.166666666666667425e+02,3.141592653589793116e+00,4.100000501837369598e+02,1.215868876669960486e+02,2.225663700371899306e-06,0.000000000000000000e+00,-5.359999999999998721e+01,0.000000000000000000e+00,4.499999775262666617e+02,1.215865502896140811e+02,-4.252092807726851014e-06,0.000000000000000000e+00,-5.359999999999998721e+01,0.000000000000000000e+00,4.900000857462790123e+02,1.215866377545304573e+02,2.808685309956801498e-06,0.000000000000000000e+00,-5.359999999999998721e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.881784197001252323e-15
8.966630197327435781e+02,5.166730192864245055e+02,3.141606770579792318e+00,4.100000501837369598e+02,1.196224432225516097e+02,2.225663700371899306e-06,-7.140755399716149435e-04,1.214460046293936726e-04,1.983398728401686040e-05,4.499999775262666617e+02,1.196221058451696422e+02,-4.252092807726851014e-06,-7.140699988598007628e-04,1.214444195814905756e-04,1.983383908028880609e-05,4.900000857462790123e+02,1.196221933100860184e+02,2.808685309956801498e-06,-4.505092216570105990e+01,3.375675975152192620e+01,2.251502200566350531e+00,-9.141570842187209678e+01,2.904114732199542637e+00,1.504091042102932985e-01
8.867921552547597912e+02,5.238150363816217805e+02,3.157179059842808666e+00,4.074458978209989368e+02,1.200351570786413760e+02,-5.629778948146118255e-03,-1.023155663904595087e+02,4.675755741890704087e+00,3.687931252259592230e-02,4.471905182148179847e+02,1.200274095966235421e+02,1.005366086064764589e-02,-1.022305937288579685e+02,6.032750992932641054e+00,3.140749091564486867e-02,4.870962158429405235e+02,1.205145746088712428e+02,3.514426471725164147e-02,-9.309121391531679990e+01,1.922231183569500246e+01,6.614573815143051094e-01,-1.694786621383719591e+02,6.085153441329476109e+00,5.419541024075448243e-01
8.734542097958398017e+02,5.318490528600802918e+02,3.175178874173457455e+00,4.019726875474132157e+02,1.201535313519477484e+02,1.830639806597030711e-02,-1.712430857049509996e+02,7.146414141764729777e+00,4.884544055883491276e-01,4.417624201137934392e+02,1.204940309667445035e+02,3.180498456730000006e-02,-1.710950020084011953e+02,9.385554058428239088e+00,4.884754561273263462e-01,4.816771500422433974e+02,1.214392035406866484e+02,5.333006943239434333e-02,-1.741565834173256633e+02,2.520267320124579769e+01,3.020416567233429883e-01,-2.517592083603486230e+02,1.761357319528157550e+00,5.894779358969555183e-01
8.551756541117117649e+02,5.427951857423208821e+02,3.200164548174135870e+00,3.945067157658702968e+02,1.208603462196857805e+02,6.102750187608375898e-02,-2.311251884554347384e+02,1.231600513208967307e+01,8.955607394004544419e-01,4.342811932535499864e+02,1.209226653454765597e+02,6.513003904300407321e-02,-2.273215629603524803e+02,1.251283256308085612e+01,9.155822362307788342e-01,4.741081061424706036e+02,1.225952128609246330e+02,7.781933167468217671e-02,-2.342299866237339927e+02,3.485164715039900329e+01,4.893297971394220958e-01,-3.375576046766784657e+02,2.304980310817897615e-01,7.818176871501657521e-01
8.307811556903097880e+02,5.577560565834407953e+02,3.235039775893491676e+00,3.850880124294228608e+02,1.213493964477716531e+02,9.751277402686395201e-02,-2.836770003781612104e+02,1.033660742647769659e+01,7.962522003131541348e-01,4.250275702080891165e+02,1.215194126813290865e+02,1.022776045170971787e-01,-2.810065499975722219e+02,1.345589278090889707e+01,7.962522002398397802e-01,4.648427583417372375e+02,1.242277040309763123e+02,1.144688976972938338e-01,-2.813251417847727112e+02,4.870295430388173230e+01,9.446853100250389712e-01,-4.254570093730889084e+02,-3.902229296173533868e-01,1.068743296769164353e+00
7.993406873361329872e+02,5.786225469329414182e+02,3.282536631015409156e+00,3.740552665066067561e+02,1.218242307760928185e+02,1.350323221559177611e-01,-3.298530128075772723e+02,1.060395699582926277e+01,8.712472333445123729e-01,4.142023027540371345e+02,1.221675894718943880e+02,1.415995857155762094e-01,-3.262817645100558366e+02,1.709361624816922287e+01,8.712472329848747199e-01,4.541079569787765990e+02,1.263174171842426716e+02,1.651483587958473553e-01,-3.244765245382080252e+02,6.259686207919071421e+01,1.345025585026815129e+00,-4.830149546645008627e+02,7.812742213429281435e+01,1.515009480537758302e+00
