9.035611907287855047e+02,5.161367348915914590e+02,3.140400148226249577e+00,4.104100861215499094e+02,1.249023149067066782e+02,-3.544142117242843164e-03,5.955421969368995150e+01,-5.901292702882070529e-01,-5.003297957708892074e-01,4.504084848364901177e+02,1.247684953734014073e+02,-3.588440799045713742e-03,5.952728289160324238e+01,-2.054988383324291235e+01,-4.976731399129615263e-01,4.904074537979669799e+02,1.246736881827226000e+02,-3.561823892694840777e-03,5.951495019507111550e+01,-3.503380022782099701e+01,-4.974874424713139898e-01,8.809356981464236469e+01,1.024920888756812420e+00,-1.777440822044550617e-01
9.048851771374482951e+02,5.138093365118442080e+02,3.135239187889363510e+00,4.123976638166763564e+02,1.247042088880349695e+02,-2.034904177434612715e-02,5.955421969368995150e+01,-1.392346260362153920e+01,-5.003297957708892074e-01,4.523951679492782887e+02,1.239057128621194011e+02,-2.030478537379770687e-02,5.952728289160324238e+01,-3.388321716657625160e+01,-4.976731399129615818e-01,4.923937316327298390e+02,1.233281083511838006e+02,-2.027196544850725507e-02,5.951495019507111550e+01,-4.836713356115432561e+01,-4.974874424713139898e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.546117765730917748e-01
9.057594358814412772e+02,5.122575652413867147e+02,3.131806595624221146e+00,4.143828044731327509e+02,1.240623156901364723e+02,-3.702670163337576370e-02,5.955421969368995150e+01,-2.725679593695487668e+01,-5.003297957708892074e-01,4.543794107123316053e+02,1.225984945121224143e+02,-3.689389003756308322e-02,5.952728289160324238e+01,-4.721655049990957309e+01,-4.976731399129615818e-01,4.943775633058988888e+02,1.215380927880342199e+02,-3.685488019755104455e-02,2.318438448133121454e+01,-5.603593306165239341e+01,2.004182319059601536e+00,2.422037714249327234e+00,-3.776355888556831020e-01,-7.038800714164619721e-02
9.059678577637273520e+02,5.121362551015170084e+02,3.131589144558524218e+00,4.153393831860220757e+02,1.226701794939506698e+02,-3.872778274477973320e-02,1.014380862989437659e+01,-5.597535768955820146e+01,1.348628525361657560e-01,4.550287650272699125e+02,1.206766032970232061e+02,-3.014566175475906495e-02,9.904529765380079454e+00,-6.373694169713814972e+01,1.348628525361659225e-01,4.952155566346650062e+02,1.203120693748640235e+02,1.058043206874163811e-02,2.718814227092468627e+01,-3.592873993711660319e+01,1.265212829354502189e+00,6.335293760028347876e+00,-9.912160116469230786e-01,1.660355653482717062e-02
9.020760781798721837e+02,5.143833854804310022e+02,3.136299369730177311e+00,4.142483185855654710e+02,1.202079038073825359e+02,7.467891337708797497e-03,-3.950976045816556592e+01,-8.513126339929353037e+01,1.501118835903028526e+00,4.541597484374687497e+02,1.202461518706552681e+02,1.693083701609841840e-02,-4.490559391613901852e+01,1.422405103264781445e+01,4.334397051772784226e-01,4.939426002760928327e+02,1.203864764841202089e+02,2.502983417819071993e-02,-4.469046587325804865e+01,1.516969889772085978e+01,4.334402656600330195e-01,-7.659634150783269035e+01,4.429321849158010416e+00,2.097697546545910785e-01
8.943395134125019013e+02,5.185750477170810200e+02,3.145522432697112958e+00,4.107456196461685067e+02,1.198083680499256474e+02,2.522381618817818097e-02,-1.137427198685545022e+02,2.125923508871404355e+00,1.467134201028313378e-01,4.506755170054561290e+02,1.204502980646961277e+02,3.061255882791929020e-02,-1.142522707137992484e+02,-8.644393294640824177e-01,1.038522182514070163e-01,4.905273005999765701e+02,1.208090513467819136e+02,3.998565108206408869e-02,-1.118877703107083761e+02,6.790603960701529829e+00,2.731932771328371978e-01,-1.575736866937400578e+02,1.365457844496695605e+00,3.311628445084669470e-01
8.826341867989947332e+02,5.246708475321267997e+02,3.159132007250871954e+00,4.050496302854051009e+02,1.204542836778314125e+02,5.362817879422024370e-02,-1.823485672025087752e+02,9.145661921661410787e+00,4.059286017155475657e-01,4.448725410364967274e+02,1.206964263890963167e+02,4.825258015437683401e-02,-1.799459589104635029e+02,5.628948778468217284e+00,4.015698321959148553e-01,4.847685015094897381e+02,1.213792587202188287e+02,5.766371073869906716e-02,-1.810838016797293619e+02,1.743312543184479324e+01,3.295947084455632670e-01,-2.413153329724748914e+02,2.095944582463903361e-01,4.482305695810898660e-01
8.657447813522092019e+02,5.343206739298973389e+02,3.180906246988592478e+00,3.972265391941277812e+02,1.208525173025036850e+02,7.817255202627690358e-02,-2.367623124190381532e+02,7.558478010093683253e+00,5.643733193049759178e-01,4.371366155565813756e+02,1.210495385191737370e+02,7.379095365586921251e-02,-2.352120194254074761e+02,7.610266929419839954e+00,5.643565159713324064e-01,4.770612779195193980e+02,1.223002748240885751e+02,8.287000806591005020e-02,-2.371863879723606203e+02,2.826439535392107416e+01,4.696404600024178810e-01,-3.280060520120428009e+02,3.468422094998366290e-01,6.824502264482644742e-01
8.426615795744603474e+02,5.484154518617248186e+02,3.213312472142879184e+00,3.876993524892408232e+02,1.212472465871830281e+02,1.058716658052868131e-01,-2.863927285468564605e+02,7.727927283367523437e+00,6.036248969000229669e-01,4.277263989130578352e+02,1.214911845453833052e+02,1.031987228585216354e-01,-2.841628178069047976e+02,8.936320790693462968e+00,6.036249015026327047e-01,4.677658298378060522e+02,1.236840269937648031e+02,1.202692149148306133e-01,-2.814038274968640394e+02,4.032468626426688019e+01,9.314438290087948547e-01,-4.165089436524947928e+02,-2.750561186151425086e-01,9.920419323290750047e-01
8.124962860302969148e+02,5.671998410950727703e+02,3.257663085417243032e+00,3.766455633250719757e+02,1.216266938838506206e+02,1.342029414213222471e-01,-3.304562566199182925e+02,7.484488109559420899e+00,6.140304814846275772e-01,4.168133010768383997e+02,1.220432892123481423e+02,1.336491464719002931e-01,-3.283405266357656274e+02,1.451001846497695524e+01,6.140304884243628081e-01,4.570737411072263399e+02,1.255142472097752346e+02,1.706681978305515379e-01,-3.227557102826875735e+02,5.445178623815503727e+01,1.293032998952737822e+00,-4.751923592263043474e+02,7.609168021575115404e+01,1.448164525710819550e+00
