9.000000000000002274e+02,5.166666666666667425e+02,3.141592653589793116e+00,4.100000002208453225e+02,1.248133335202148118e+02,-1.170419847657964872e-08,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.500000008070285276e+02,1.248133340094480133e+02,4.312063011727557677e-08,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.899999989721261500e+02,1.248133361101207726e+02,1.843724638657586655e-07,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.881784197001252323e-15
9.000000000000002274e+02,5.166666666666667425e+02,3.141592653589793116e+00,4.100000002208453225e+02,1.241822224091037015e+02,-1.170419847657964872e-08,0.000000000000000000e+00,-2.693333333333333712e+01,0.000000000000000000e+00,4.500000008070285276e+02,1.241822228983369030e+02,4.312063011727557677e-08,0.000000000000000000e+00,-2.693333333333333712e+01,0.000000000000000000e+00,4.899999989721261500e+02,1.241822249990096623e+02,1.843724638657586655e-07,0.000000000000000000e+00,-2.693333333333333712e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.881784197001252323e-15
8.964660965689166687e+02,5.171426931279394239e+02,3.142650539589093128e+00,4.096804073590323583e+02,1.229916900076017043e+02,9.839865105972728579e-03,-5.614196365461538818e+01,-6.050529209005188847e+01,7.554262293326126088e-01,4.495771370619182790e+02,1.230569290180821156e+02,2.955194451601115841e-03,-5.516271064490656073e+01,-4.473531683737898135e+01,6.888417697265736273e-01,4.896479225235618742e+02,1.232695485581932644e+02,7.693162206256663575e-03,-5.277377108025788743e+01,-1.582557043118852036e+01,1.152444224668744965e+00,-8.906143697468132814e+01,1.774529057462666606e-02,1.585815953007961021e-01
8.878738716872187524e+02,5.216505860160070824e+02,3.152631370733838700e+00,4.064099652349780740e+02,1.202983352722322934e+02,3.646169325166509489e-02,-1.145668396639033659e+02,7.807157953525807770e+00,5.580837471680338835e-01,4.461734019484632654e+02,1.209944347987659938e+02,5.317585439705860978e-02,-1.123614128990531214e+02,-4.096837874703619775e+01,5.577530422046964587e-01,4.861231466516296109e+02,1.229733098478380100e+02,5.374370794170370974e-02,-1.019446627586675618e+02,-8.625736072879264249e-01,1.408382028707196643e+00,-1.726301559980427953e+02,6.054793036710593990e-01,3.990578463944479681e-01
8.740865612317970772e+02,5.303021016307066020e+02,3.172006349205670261e+00,4.010623839496226992e+02,1.208985341661250601e+02,7.266903339478270052e-02,-1.710874310162709264e+02,8.513949538445327647e+00,6.302749747604532438e-01,4.408611599891845003e+02,1.210582217625529609e+02,8.060753431284449488e-02,-1.684818724157067038e+02,7.886537767101143181e+00,5.911612451822514380e-01,4.807468249376790936e+02,1.238714604828801953e+02,8.032888988520052453e-02,-1.700721455678794598e+02,3.056005286262715614e+01,5.911613764605156973e-01,-2.548893616556630661e+02,1.416975635119823940e+00,6.334611190596252106e-01
8.553151698435706294e+02,5.419201672024921663e+02,3.198487756051248798e+00,3.934962698025330496e+02,1.212051034646259353e+02,9.551904037781368262e-02,-2.325834713562277614e+02,5.849730146056616675e+00,4.491749924030683516e-01,4.334134341534272608e+02,1.216307928586917484e+02,1.037439366281152353e-01,-2.318612722926029335e+02,1.424641689956507129e+01,4.491723860548826885e-01,4.732917795912030101e+02,1.251549758255923166e+02,1.070172910785304604e-01,-2.314405429873377216e+02,3.554159411815076197e+01,6.062083472367788550e-01,-3.403635485596166745e+02,2.707820230029920894e-01,8.322304615855149468e-01
8.305377644392901857e+02,5.573547360477517714e+02,3.234418069149977981e+00,3.840799094087587946e+02,1.215750798720690113e+02,1.239254572315110769e-01,-2.845645045006934879e+02,8.355194369411266919e+00,6.731114049695651191e-01,4.241558379071244644e+02,1.222291308962982015e+02,1.340709835345770817e-01,-2.824368062303871625e+02,1.471523505143132837e+01,6.731114043303026984e-01,4.640702523286182100e+02,1.268434000917902864e+02,1.469774034001634366e-01,-2.812248158213894271e+02,4.968439944371824879e+01,1.036880998263388198e+00,-4.279236819567423709e+02,-1.454832628728078801e-03,1.105089205272606234e+00
7.988220633516498310e+02,5.793392813727257362e+02,3.283262529173254229e+00,3.731354373273808278e+02,1.220129171761950602e+02,1.598340114212929708e-01,-3.290105609802853337e+02,1.025755025512665064e+01,8.823150790417977340e-01,4.133891731309647639e+02,1.229591306942821092e+02,1.703989876197403164e-01,-3.256735434801984184e+02,1.989538034994849625e+01,8.823149948223680816e-01,4.533157098320900218e+02,1.290408739024057070e+02,1.976356259345879718e-01,-3.262758063081766977e+02,6.511527682225708702e+01,1.324479531243387465e+00,-4.842615984826807676e+02,8.102236905293074187e+01,1.529062441453205468e+00
7.616917001620836345e+02,6.039559791531473820e+02,3.339313815758048865e+00,3.620861921875572875e+02,1.223659868336378764e+02,1.906297534205603494e-01,-3.265931941279433772e+02,8.312663406700311342e+00,7.599292365503003133e-01,4.025173875802988732e+02,1.234849876797388930e+02,2.005786503048336833e-01,-3.219695798113848468e+02,1.067097140639056541e+01,7.599291890143271555e-01,4.424292810743446580e+02,1.310030276221850158e+02,2.435454424515679506e-01,-3.232143262848697418e+02,5.158925685501205294e+01,1.219215428164369230e+00,-5.520639171231410955e+02,8.049420339884910902e+01,1.725279173782857667e+00
7.173372704655938605e+02,6.311919499687511461e+02,3.405500483050391658e+00,3.511551264085845787e+02,1.226399894183861790e+02,2.159804520538342321e-01,-3.242124356110805934e+02,6.589254005224280064e+00,6.356972073361013553e-01,3.917978292005467438e+02,1.237143067556156240e+02,2.255647818043815533e-01,-3.182002858852422946e+02,1.910621583348680375e+00,6.356972074598574718e-01,4.316740309744294564e+02,1.325209493181614278e+02,2.844182890339692071e-01,-3.197107981909169325e+02,3.816231697446060167e+01,1.101190804143650892e+00,-6.211014059147977378e+02,7.740627802085852238e+01,2.053225455569906543e+00
