9.000000000000002274e+02,5.166666666666667425e+02,3.141592653589793116e+00,4.100000000000000000e+02,1.248133333333333326e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.500000000000000000e+02,1.248133333333333326e+02,0.000000000000000000e+00,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,4.900000000000000000e+02,1.248139934466043286e+02,1.973622551880445562e-05,0.000000000000000000e+00,-1.359999999999999787e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.881784197001252323e-15
9.000000000000002274e+02,5.166666666666667425e+02,3.141592653589793116e+00,4.100000000000000000e+02,1.241822222222222223e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.693333333333333712e+01,0.000000000000000000e+00,4.500000000000000000e+02,1.241822222222222223e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.693333333333333712e+01,0.000000000000000000e+00,4.900000000000000000e+02,1.241828823354932183e+02,1.973622551880445562e-05,0.000000000000000000e+00,-2.693333333333333712e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.881784197001252323e-15
9.000000000000002274e+02,5.166666666666667425e+02,3.141592653589793116e+00,4.100000000000000000e+02,1.231066666666666691e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.026666666666666572e+01,0.000000000000000000e+00,4.500000000000000000e+02,1.231066666666666691e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.026666666666666572e+01,0.000000000000000000e+00,4.900000000000000000e+02,1.231073267799376652e+02,1.973622551880445562e-05,0.000000000000000000e+00,-4.026666666666666572e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.881784197001252323e-15
9.000000000000002274e+02,5.166666666666667425e+02,3.141592653589793116e+00,4.100000000000000000e+02,1.215866666666666731e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.359999999999998721e+01,0.000000000000000000e+00,4.500000000000000000e+02,1.215866666666666731e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.359999999999998721e+01,0.000000000000000000e+00,4.900000000000000000e+02,1.215873267799376691e+02,1.973622551880445562e-05,0.000000000000000000e+00,-5.359999999999998721e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.881784197001252323e-15
9.000000000000002274e+02,5.166666666666667425e+02,3.141592653589793116e+00,4.100000000000000000e+02,1.196222222222222342e+02,0.000000000000000000e+00,-5.433650978394766184e-04,-1.128639995464641999e-04,1.561282810151229825e-05,4.500000000000000000e+02,1.196222222222222342e+02,0.000000000000000000e+00,-1.390834743768966744e-04,6.986622172474828748e-05,8.350941074890943643e-06,4.900000000000000000e+02,1.196228823354932302e+02,1.973622551880445562e-05,-2.850161884997156974e-04,5.191438979555633128e-05,7.787703842087394484e-06,0.000000000000000000e+00,0.000000000000000000e+00,-8.881784197001252323e-15
9.000000000000002274e+02,5.166666666666667425e+02,3.141592653589793116e+00,4.099999961003163662e+02,1.196749994174886780e+02,9.472414813581992247e-08,1.787459069646502030e-14,-2.886579864025407005e-15,-4.935860559014949781e-16,4.499999990751555288e+02,1.196750004043859121e+02,4.697532752851069120e-08,5.701483282320763626e-13,-2.092899477236479583e-13,-1.656495007709163342e-14,4.899999981030758249e+02,1.196755349946939759e+02,1.603014912075058590e-05,7.635278967803971513e-13,-4.620272207347387079e-13,-1.537642839228520142e-14,0.000000000000000000e+00,0.000000000000000000e+00,-8.881784197001252323e-15
9.000000000000002274e+02,5.166666666666667425e+02,3.141592653589793116e+00,4.099999961003163662e+02,1.197177495375386798e+02,7.672655573320469911e-08,2.188249581536183541e-13,-3.708144902248022845e-14,-6.078099825594313539e-15,4.499999990751555288e+02,1.197177503369254197e+02,3.805001282836173757e-08,4.618637173381907477e-13,-1.694956555192298035e-13,-1.340715474078746549e-14,4.899999981030758249e+02,1.197181833554644754e+02,1.298442009923237999e-05,6.185636968891786504e-13,-3.744303597680678628e-13,-1.245531972231880128e-14,0.000000000000000000e+00,0.000000000000000000e+00,-8.881784197001252323e-15
8.966630197327435781e+02,5.166730192864245055e+02,3.141606770579792318e+00,4.099999961003163662e+02,1.197523771329445736e+02,6.214850667968241534e-08,1.773026170326374995e-13,-3.019806626980425790e-14,-4.923092294873172933e-15,4.499999990751555288e+02,1.197523777804477874e+02,3.082050838558651411e-08,-4.465336841761552478e+01,2.632593068594629671e+01,1.754883273047644021e+00,4.899999981030758249e+02,1.197527285257164493e+02,1.051737972269093432e-05,-6.756033478520424751e+01,6.530088750425760757e+00,2.275200508871531579e-01,-9.021966041944874348e+01,1.286419871513839963e+00,1.557666510567457530e-01
8.873520414454301317e+02,5.226448534420496799e+02,3.154800060360525737e+00,4.068220982728259969e+02,1.198888470636981793e+02,7.931202010865653906e-03,-1.143215664070218054e+02,2.178790853133566241e+00,1.468782588382250565e-01,4.465494508754679259e+02,1.201446980800256057e+02,1.811248058241958156e-02,-1.143126610564006427e+02,2.149885867039932563e+00,1.468870460636468589e-01,4.864574607050921031e+02,1.202983527753735160e+02,1.311836807623976628e-02,-1.116869316021504517e+02,1.164778893217313183e+01,3.267190104722267341e-01,-1.728549161834946233e+02,2.054604438552647849e+00,4.462183966859020745e-01
8.738272870362612821e+02,5.307477295969134730e+02,3.172963048653795415e+00,4.010966457132401501e+02,1.201645931983493085e+02,2.535420744526444004e-02,-1.779981030526772088e+02,5.535253719252189342e+00,3.820453455599098769e-01,4.408794949700125017e+02,1.203985017020827684e+02,3.483003200572752645e-02,-1.776999566313302239e+02,5.461027997988806781e+00,3.820375772383998725e-01,4.808262538620866167e+02,1.210021095478519157e+02,3.264793518920017235e-02,-1.779296305856629203e+02,2.069260537357339302e+01,3.820352571395445040e-01,-2.570210337186781544e+02,1.197139211673880377e+00,5.872046684359522040e-01
